model_id,model_label,selected_for_paper,selection_reason,f_sat_target,alpha_s,n_gal,n_sat,f_sat_actual,model_number_density_h3_mpc3,index,component,statistic,ell,r,data_value,model_value,residual,fractional_residual,sigma_jk,pull_jk,diagcov_chi2_total,diagcov_chi2_cov,diagcov_chi2_total_cov,diagcov_chi2_xi0,diagcov_chi2_xi2,diagcov_chi2_wp,diagcov_rank,fullcov_chi2_total,fullcov_chi2_cov,fullcov_chi2_total_cov,fullcov_chi2_xi0,fullcov_chi2_xi2,fullcov_chi2_wp,fullcov_rank
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,19,xi0,xi,0,11.058870735916955,0.7624150655200932,0.7421662225894335,-0.02024884293065965,-0.026558817954163313,0.006807240832221931,-2.9746035772397206,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,20,xi0,xi,0,13.049734911079584,0.558644408320227,0.5214794649189587,-0.0371649434012683,-0.06652701225994292,0.006563262465500293,-5.662571563551719,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,21,xi0,xi,0,15.042904687805345,0.4237964578816339,0.3919645280101653,-0.0318319298714686,-0.07511136367345297,0.004900257902364212,-6.495970315380901,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,22,xi0,xi,0,17.03780085357808,0.32970709724196157,0.30715412063873504,-0.022552976603226527,-0.06840306681865455,0.004837548272590621,-4.662067504527221,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,23,xi0,xi,0,19.033667808465324,0.26601865215814313,0.24450590479406314,-0.021512747364079987,-0.08086931946144536,0.004222114775622872,-5.095254039110364,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,24,xi0,xi,0,21.03037630419934,0.21224776115839122,0.2032434593202566,-0.009004301838134637,-0.04242354213298448,0.003748313678232931,-2.4022274043989666,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,25,xi0,xi,0,23.02766068469553,0.17460763101671797,0.14718691288349564,-0.027420718133222333,-0.1570419229306015,0.003293426081954144,-8.325894509511,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,26,xi0,xi,0,25.025364151653893,0.14264030520842208,0.09438114283032863,-0.048259162378093454,-0.3383276718847348,0.0030736974111269977,-15.7006874532906,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,27,xi0,xi,0,27.023466169403456,0.12077171306159878,0.08396945549794761,-0.03680225756365117,-0.3047258056601419,0.002718917053958733,-13.535630853492654,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,28,xi0,xi,0,29.021712950323614,0.09981163290100034,0.07849140274781753,-0.02132023015318281,-0.21360466243779017,0.0027299448009955297,-7.809766023623611,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,29,xi0,xi,0,31.02022550732897,0.08553024057443132,0.07775276887487427,-0.007777471699557045,-0.09093241930950523,0.002559344642156553,-3.03885282640309,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,30,xi0,xi,0,33.01895795649731,0.07327645563813576,0.07993065612111039,0.0066542004829746315,0.09080952981453351,0.002465093723783757,2.6993701776015517,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,31,xi0,xi,0,35.01782041255468,0.06137805122187633,0.06509577673339778,0.0037177255115214483,0.06057092784002205,0.0022330382696681165,1.6648731739263887,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,32,xi0,xi,0,37.01678068081689,0.053505354306189724,0.051578240614195,-0.0019271136919947265,-0.036017212052584985,0.002248180927983046,-0.8571879905251377,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,33,xi0,xi,0,39.015897648740854,0.04671105381173704,0.0381966811792753,-0.008514372632461742,-0.18227746834352823,0.0022782643046458774,-3.737218993906493,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,34,xi0,xi,0,41.0150764997134,0.03815051039035853,0.02218570504102372,-0.01596480534933481,-0.4184689847129664,0.00224996451329422,-7.095580954723772,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,35,xi0,xi,0,43.01435207730657,0.033337279340670024,0.009859596860580612,-0.023477682480089412,-0.7042471054753309,0.0019267897320039543,-12.184870040630479,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,36,xi0,xi,0,45.013717374563356,0.02917916156892056,0.017597466528801578,-0.01158169504011898,-0.3969166493274066,0.0020245318104065158,-5.720678223274464,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,37,xi0,xi,0,47.01306629374365,0.02516298303433346,0.016627881113365592,-0.008535101920967868,-0.33919277016251237,0.0019261611941662237,-4.431146233668389,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,38,xi0,xi,0,49.012464825600574,0.022264155993313786,0.0024513041404464336,-0.019812851852867353,-0.8898990762918392,0.0016886477250653382,-11.732969262195134,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,39,xi0,xi,0,51.01196018043999,0.019703072435914418,0.0022085566904081083,-0.017494515745506308,-0.8879080053330977,0.001760110050615736,-9.939444263377869,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,40,xi0,xi,0,53.01147261081704,0.01713710884653812,-0.0015006943946234354,-0.018637803241161554,-1.087569870044129,0.0017547265477758946,-10.621485874699314,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,41,xi0,xi,0,55.01102142125616,0.016173630720021998,-0.01082327570512031,-0.026996906425142308,-1.6691927058605174,0.0016219436545977751,-16.64478685718417,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,42,xi0,xi,0,57.010554451772435,0.014513887486834968,-0.015080633208511288,-0.029594520695346255,-2.039048512825416,0.0015529288470527002,-19.057229023411875,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,43,xi0,xi,0,59.01018095383947,0.012825137428575408,-0.01401661611831657,-0.02684175354689198,-2.0929018263060835,0.0015470173733744246,-17.350647774784537,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,44,xi2,xi,2,5.12893551095799,0.6827571902810604,0.1707665045597592,-0.5119906857213012,-0.7498869188188816,0.034616792651573636,-14.7902404152404,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,45,xi2,xi,2,7.0926598262423175,0.06118624987151618,0.06423705346858828,0.003050803597072105,0.04986093449882005,0.017372352121771566,0.1756125811684846,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,46,xi2,xi,2,9.071987614253018,-0.13131318081622873,-0.08262866934637385,0.04868451146985488,0.37075113988738334,0.01223860924619732,3.977944755853834,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,47,xi2,xi,2,11.058870735916955,-0.19488777155626255,-0.12634352347784725,0.0685442480784153,0.35171138512724553,0.010849463643913782,6.31775452944778,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,48,xi2,xi,2,13.049734911079584,-0.18801483558310883,-0.10833476408996393,0.0796800714931449,0.4237967245830644,0.008665083720229023,9.195533945866933,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
tng3002_fsat0p160_alphaS1p000,"f_sat=0.16, alpha_s=1.0",1,diagcov_top5;fullcov_top5,0.16,1.0,4580,733,0.16004366812227075,0.0005316231627515561,49,xi2,xi,2,15.042904687805345,-0.18315259452607097,-0.08235655786999305,0.10079603665607792,0.5503391143155771,0.00820301393660004,12.287683214379076,354.68108459148607,1464.5879166308148,1464.5879168139986,180.4134966065304,66.76533185557054,107.50225594620127,2,354.68108459148607,785.8677629602713,785.8677631434551,180.4134966065304,66.76533185557054,107.50225594620127,2
