model_id,model_label,selected_for_paper,selection_reason,f_sat_target,alpha_s,n_gal,n_sat,f_sat_actual,model_number_density_h3_mpc3,index,component,statistic,ell,r,data_value,model_value,residual,fractional_residual,sigma_jk,pull_jk,diagcov_chi2_total,diagcov_chi2_cov,diagcov_chi2_total_cov,diagcov_chi2_xi0,diagcov_chi2_xi2,diagcov_chi2_wp,diagcov_rank,fullcov_chi2_total,fullcov_chi2_cov,fullcov_chi2_total_cov,fullcov_chi2_xi0,fullcov_chi2_xi2,fullcov_chi2_wp,fullcov_rank
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,3,wp,wp,-1,1.2415081573690936,102.69740736077637,114.49356953931203,11.796162178535667,0.11486329092121778,1.7131764815272914,6.885549916036336,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,4,wp,wp,-1,1.6037983331351233,90.85959457760322,88.70796679513823,-2.1516277824649848,-0.02368079884648042,1.1884423909550974,-1.8104603124563898,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,5,wp,wp,-1,2.0714477629787083,73.73338067340984,82.83911546011721,9.105734786707373,0.12349541962601392,1.0170118355224675,8.953420666957628,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,6,wp,wp,-1,2.6753529170231105,63.33993711064611,67.1738420092224,3.833904898576286,0.0605290291317938,0.9093219134981789,4.216224025468802,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,7,wp,wp,-1,3.4552810127626836,51.078412803609105,53.401081516837884,2.3226687132287793,0.045472609381172154,0.8167520817961734,2.8437867071251843,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,8,wp,wp,-1,4.462678487403257,42.182354531502014,45.15482424932263,2.9724697178206156,0.07046713610073044,0.7297684615007346,4.07316823709793,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,9,wp,wp,-1,5.763705166875068,34.61043607011526,34.00177409595051,-0.6086619741647539,-0.017586082213229014,0.6227313047655263,-0.9774070606486214,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,10,wp,wp,-1,7.444209778763199,27.626231273018277,22.877389407030336,-4.7488418659879414,-0.1718961163778425,0.5683307972148689,-8.355770775153939,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,11,wp,wp,-1,9.614254566531134,21.673091239042108,16.599989363022264,-5.0731018760198445,-0.2340737562568422,0.44384098768327995,-11.429998618424024,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,12,wp,wp,-1,12.416991298325703,16.49388969489596,14.459527271446854,-2.034362423449105,-0.12334036792295508,0.4164457385153258,-4.885060009742992,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,13,wp,wp,-1,16.03613754282894,12.415299139179757,8.380377059982788,-4.034922079196969,-0.3249959613509195,0.37608707985526185,-10.728691027487091,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,14,wp,wp,-1,20.710355722655805,8.726540348275991,4.712653853146444,-4.013886495129547,-0.45996309361275434,0.30876294768627544,-12.999896928072905,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,15,wp,wp,-1,26.747045170628947,5.884138107133717,0.6137088093653986,-5.2704292977683185,-0.8957011548350029,0.2649666429836783,-19.890916224096074,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,16,xi0,xi,0,5.12893551095799,2.832043528005319,2.4715467064963383,-0.36049682150898077,-0.12729211890429096,0.01826624490952059,-19.73568312998395,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,17,xi0,xi,0,7.0926598262423175,1.6797463979168903,1.8932106782598201,0.21346428034292986,0.12708125500828818,0.012429111922246893,17.174540037800263,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,18,xi0,xi,0,9.071987614253018,1.0957501283709288,1.1781243267713377,0.08237419840040894,0.07517607916950567,0.008902107551328304,9.253336687458656,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,19,xi0,xi,0,11.058870735916955,0.7624150655200932,0.7753029688147006,0.012887903294607428,0.01690405118872585,0.006807240832221931,1.8932638953513747,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,20,xi0,xi,0,13.049734911079584,0.558644408320227,0.5428956563445527,-0.01574875197567427,-0.02819101335504059,0.006563262465500293,-2.3995310348256504,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,21,xi0,xi,0,15.042904687805345,0.4237964578816339,0.4109168387166449,-0.012879619164988976,-0.030391049583963832,0.004900257902364212,-2.6283553685562113,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,22,xi0,xi,0,17.03780085357808,0.32970709724196157,0.32089672377355405,-0.008810373468407517,-0.026721819281742255,0.004837548272590621,-1.8212476593415687,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,23,xi0,xi,0,19.033667808465324,0.26601865215814313,0.25370485237780854,-0.012313799780334589,-0.04628923453463054,0.004222114775622872,-2.9165004825142353,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,24,xi0,xi,0,21.03037630419934,0.21224776115839122,0.21257959363911916,0.0003318324807279338,0.00156342040508169,0.003748313678232931,0.08852847152439221,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,25,xi0,xi,0,23.02766068469553,0.17460763101671797,0.15349859770935642,-0.021109033307361552,-0.12089410516852181,0.003293426081954144,-6.409444991957,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,26,xi0,xi,0,25.025364151653893,0.14264030520842208,0.0984177083508862,-0.04422259685753588,-0.310028759353249,0.0030736974111269977,-14.387426913738162,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,27,xi0,xi,0,27.023466169403456,0.12077171306159878,0.08540631194291942,-0.03536540111867936,-0.29282851275481603,0.002718917053958733,-13.007164402896173,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,28,xi0,xi,0,29.021712950323614,0.09981163290100034,0.07964944013743487,-0.02016219276356547,-0.20200243376003718,0.0027299448009955297,-7.385567926579657,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,29,xi0,xi,0,31.02022550732897,0.08553024057443132,0.07700941863207827,-0.00852082194235304,-0.09962350023951975,0.002559344642156553,-3.329298368809459,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,30,xi0,xi,0,33.01895795649731,0.07327645563813576,0.08169262123636913,0.008416165598233369,0.11485497660797457,0.002465093723783757,3.414136151105487,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,31,xi0,xi,0,35.01782041255468,0.06137805122187633,0.06781003283872496,0.006431981616848624,0.10479286143506851,0.0022330382696681165,2.8803723179381837,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,32,xi0,xi,0,37.01678068081689,0.053505354306189724,0.05149272477258239,-0.002012629533607334,-0.037615479043272206,0.002248180927983046,-0.8952257839020825,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,33,xi0,xi,0,39.015897648740854,0.04671105381173704,0.035176678094320235,-0.011534375717416806,-0.24693032539802334,0.0022782643046458774,-5.062790868423694,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
tng3002_fsat0p200_alphaS1p000,"f_sat=0.20, alpha_s=1.0",1,fullcov_top5,0.2,1.0,4580,916,0.2,0.0005316231627515561,34,xi0,xi,0,41.0150764997134,0.03815051039035853,0.021214492489095613,-0.016936017901262916,-0.4439263781263335,0.00224996451329422,-7.527237785838025,493.2285723859865,1722.1003684140057,1722.1003685971896,187.76963261894264,130.6078205987209,174.85111898513918,6,493.2285723859865,806.1908044208985,806.1908046040824,187.76963261894264,130.6078205987209,174.85111898513918,4
