s_Mpch,xi0,xi2,xi4
3.209994122081354817e+00,5.409439995860246597e+00,2.392708514066172576e+00,2.799330677647922094e+00
5.128904728110892819e+00,2.833383970232338456e+00,6.877478839394254306e-01,1.197138359403138175e+00
7.092632692125839355e+00,1.681635246059699718e+00,6.228701614828899280e-02,5.259118905262210042e-01
9.071971530234357317e+00,1.096336740753991457e+00,-1.286977294461311705e-01,2.567587762265117202e-01
1.105885756219390537e+01,7.623190312664425150e-01,-1.946268253957644523e-01,1.420356166661966846e-01
1.304972699527418456e+01,5.586576269635417091e-01,-1.874822463441753739e-01,7.668259165096030783e-02
1.504288700852382554e+01,4.238468379043074385e-01,-1.822425118635898067e-01,6.013108494478506399e-02
1.703778188466703369e+01,3.298076891349837614e-01,-1.571478160268498514e-01,4.082629939590186330e-02
1.903365266162550995e+01,2.658647484277281148e-01,-1.406724836794677191e-01,2.240460930342064519e-02
2.103036067510940299e+01,2.119693810020173985e-01,-1.252546341815539421e-01,2.137033507167111768e-02
2.302764566594616014e+01,1.745530413858711882e-01,-1.062916192815826638e-01,8.820950219256811636e-03
2.502535143098675263e+01,1.421705162321930116e-01,-9.479314174034796092e-02,1.354651655085164184e-02
2.702344986488800416e+01,1.205561435256568004e-01,-8.296495419724808640e-02,7.812421462371439695e-03
2.902169987278098517e+01,9.974628915338371038e-02,-7.659504932373217834e-02,8.678230064266254096e-03
3.102020745651940103e+01,8.539236989866554051e-02,-6.870704628531006108e-02,1.182584487522714105e-02
3.301894291234321344e+01,7.288015493697119762e-02,-6.682508209038079405e-02,6.035754355675710184e-03
3.501780362857694229e+01,6.115908478448617985e-02,-6.104485120680211430e-02,8.950631315784897055e-03
3.701676312130170032e+01,5.329827425503304295e-02,-5.276550194461640531e-02,-7.318339875195343375e-04
3.901588119347105277e+01,4.637101514879930081e-02,-5.131731996815604158e-02,7.883687250678500860e-03
4.101505599279966674e+01,3.787384230435011934e-02,-5.134735691785241585e-02,4.974330703327101318e-03
4.301433109999890547e+01,3.308398794675566218e-02,-4.545989061077934656e-02,4.368700667195990830e-03
4.501369768145455907e+01,2.880537592724324858e-02,-4.397970291878176841e-02,2.748774837269353077e-03
4.701304187489277098e+01,2.487409930547278269e-02,-3.715422555537440524e-02,7.298693358574806760e-04
4.901244797493210115e+01,2.209547348005675912e-02,-3.400111146926979716e-02,-6.632719812794378054e-04
5.101193937892671215e+01,1.951218313738060234e-02,-3.060416302508636721e-02,-5.770790090698863168e-04
5.301144920348654921e+01,1.694895172338947015e-02,-2.947293919241331106e-02,-7.904685348759899702e-04
5.501099613828345269e+01,1.599094712983821498e-02,-2.608407317479126408e-02,-6.251884813941992886e-04
5.701052884965077538e+01,1.446298511052777555e-02,-2.505927631098323755e-02,-1.105257386069487908e-03
5.901015999450696370e+01,1.280877196919819397e-02,-2.081497153178767101e-02,1.178154185960157696e-03
