index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,253.60477213128942
1,wp,wp,-1,0.7440818690302262,205.69116754376515
2,wp,wp,-1,0.9610170497889371,147.3281023397265
3,wp,wp,-1,1.2415081573690936,114.80194393696316
4,wp,wp,-1,1.6037983331351233,90.91008915326123
5,wp,wp,-1,2.0714477629787083,77.25167991568874
6,wp,wp,-1,2.6753529170231105,63.9795066533263
7,wp,wp,-1,3.4552810127626836,53.46430383888637
8,wp,wp,-1,4.462678487403257,45.00122160457803
9,wp,wp,-1,5.763705166875068,34.31348401224602
10,wp,wp,-1,7.444209778763199,28.733661367213116
11,wp,wp,-1,9.614254566531134,22.003284520967608
12,wp,wp,-1,12.416991298325703,16.353078763379216
13,wp,wp,-1,16.03613754282894,12.254051652139646
14,wp,wp,-1,20.710355722655805,8.598724949039957
15,wp,wp,-1,26.747045170628947,5.713979521849488
16,xi0,xi,0,5.12893551095799,2.341763060895725
17,xi0,xi,0,7.0926598262423175,1.8385158638253412
18,xi0,xi,0,9.071987614253018,1.1720422210767902
19,xi0,xi,0,11.058870735916955,0.7931279306557857
20,xi0,xi,0,13.049734911079584,0.5717869123397047
21,xi0,xi,0,15.042904687805345,0.4254408058403004
22,xi0,xi,0,17.03780085357808,0.3270855991384727
23,xi0,xi,0,19.033667808465324,0.2634957379983918
24,xi0,xi,0,21.03037630419934,0.2136408145411095
25,xi0,xi,0,23.02766068469553,0.17191643907353094
26,xi0,xi,0,25.025364151653893,0.14319131988197792
27,xi0,xi,0,27.023466169403456,0.11993658939811895
28,xi0,xi,0,29.021712950323614,0.10263536677070303
29,xi0,xi,0,31.02022550732897,0.08957725671640139
30,xi0,xi,0,33.01895795649731,0.07222299681663741
31,xi0,xi,0,35.01782041255468,0.061433439308223606
32,xi0,xi,0,37.01678068081689,0.0523639919717869
33,xi0,xi,0,39.015897648740854,0.04517339113788363
34,xi0,xi,0,41.0150764997134,0.03645660039373305
35,xi0,xi,0,43.01435207730657,0.02933411778342817
36,xi0,xi,0,45.013717374563356,0.024415632657143083
37,xi0,xi,0,47.01306629374365,0.017560116334374216
38,xi0,xi,0,49.012464825600574,0.013327950558862217
39,xi0,xi,0,51.01196018043999,0.010082006898808366
40,xi0,xi,0,53.01147261081704,0.011056594166546155
41,xi0,xi,0,55.01102142125616,0.009172117316338409
42,xi0,xi,0,57.010554451772435,0.005544909543500632
43,xi0,xi,0,59.01018095383947,0.005759615062395966
44,xi2,xi,2,5.12893551095799,-0.09459110000903771
45,xi2,xi,2,7.0926598262423175,-0.25723467612843787
46,xi2,xi,2,9.071987614253018,-0.370197306182707
47,xi2,xi,2,11.058870735916955,-0.33917270843304725
48,xi2,xi,2,13.049734911079584,-0.31889705127707796
49,xi2,xi,2,15.042904687805345,-0.2805298651969782
50,xi2,xi,2,17.03780085357808,-0.21828314641506505
51,xi2,xi,2,19.033667808465324,-0.17428380389906528
52,xi2,xi,2,21.03037630419934,-0.14615162926560057
53,xi2,xi,2,23.02766068469553,-0.12291559987671312
54,xi2,xi,2,25.025364151653893,-0.09623282076054436
55,xi2,xi,2,27.023466169403456,-0.07646712700877253
56,xi2,xi,2,29.021712950323614,-0.06931717345293212
57,xi2,xi,2,31.02022550732897,-0.06940421904358911
58,xi2,xi,2,33.01895795649731,-0.05767810887600044
59,xi2,xi,2,35.01782041255468,-0.04956826600852356
60,xi2,xi,2,37.01678068081689,-0.04189308987661956
61,xi2,xi,2,39.015897648740854,-0.04553984666140152
62,xi2,xi,2,41.0150764997134,-0.04575332133595091
63,xi2,xi,2,43.01435207730657,-0.04902213411877261
64,xi2,xi,2,45.013717374563356,-0.04699203951501106
65,xi2,xi,2,47.01306629374365,-0.0407397691748931
66,xi2,xi,2,49.012464825600574,-0.032291986221073016
67,xi2,xi,2,51.01196018043999,-0.02403383311262704
68,xi2,xi,2,53.01147261081704,-0.0196985496833362
69,xi2,xi,2,55.01102142125616,-0.019880361342156608
70,xi2,xi,2,57.010554451772435,-0.014754415003623463
71,xi2,xi,2,59.01018095383947,-0.013630473559203498
