index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,293.1087648408018
1,wp,wp,-1,0.7440818690302262,230.06396678950583
2,wp,wp,-1,0.9610170497889371,162.0572191803696
3,wp,wp,-1,1.2415081573690936,120.80073622763591
4,wp,wp,-1,1.6037983331351233,94.60513030834673
5,wp,wp,-1,2.0714477629787083,79.36893553723414
6,wp,wp,-1,2.6753529170231105,65.67942168511483
7,wp,wp,-1,3.4552810127626836,54.6073793868362
8,wp,wp,-1,4.462678487403257,45.518841001882556
9,wp,wp,-1,5.763705166875068,35.34474326828348
10,wp,wp,-1,7.444209778763199,29.303207302551122
11,wp,wp,-1,9.614254566531134,22.488306146241925
12,wp,wp,-1,12.416991298325703,16.791094660374814
13,wp,wp,-1,16.03613754282894,12.437788408103595
14,wp,wp,-1,20.710355722655805,8.618688392564534
15,wp,wp,-1,26.747045170628947,5.75542167664409
16,xi0,xi,0,5.12893551095799,2.4103084631979548
17,xi0,xi,0,7.0926598262423175,1.8921333784043022
18,xi0,xi,0,9.071987614253018,1.204414212211277
19,xi0,xi,0,11.058870735916955,0.8126792642449822
20,xi0,xi,0,13.049734911079584,0.5857706308311469
21,xi0,xi,0,15.042904687805345,0.4362548134422494
22,xi0,xi,0,17.03780085357808,0.33587136749613644
23,xi0,xi,0,19.033667808465324,0.2693974519274062
24,xi0,xi,0,21.03037630419934,0.21713200182851833
25,xi0,xi,0,23.02766068469553,0.1749072560011384
26,xi0,xi,0,25.025364151653893,0.14600213947241927
27,xi0,xi,0,27.023466169403456,0.12246459767924484
28,xi0,xi,0,29.021712950323614,0.10474003545379923
29,xi0,xi,0,31.02022550732897,0.09143622597178262
30,xi0,xi,0,33.01895795649731,0.07424479919434512
31,xi0,xi,0,35.01782041255468,0.06309969407172274
32,xi0,xi,0,37.01678068081689,0.053709614897707474
33,xi0,xi,0,39.015897648740854,0.04580530781039891
34,xi0,xi,0,41.0150764997134,0.03691067796964429
35,xi0,xi,0,43.01435207730657,0.02942723015421074
36,xi0,xi,0,45.013717374563356,0.023974447643937236
37,xi0,xi,0,47.01306629374365,0.017045459330651984
38,xi0,xi,0,49.012464825600574,0.012398519306639625
39,xi0,xi,0,51.01196018043999,0.009575896128951836
40,xi0,xi,0,53.01147261081704,0.01028606576833315
41,xi0,xi,0,55.01102142125616,0.00831635841813411
42,xi0,xi,0,57.010554451772435,0.004920322701337111
43,xi0,xi,0,59.01018095383947,0.0056325708425406275
44,xi2,xi,2,5.12893551095799,0.06567588086838619
45,xi2,xi,2,7.0926598262423175,-0.13763153131338954
46,xi2,xi,2,9.071987614253018,-0.31045494806162177
47,xi2,xi,2,11.058870735916955,-0.3140131841797186
48,xi2,xi,2,13.049734911079584,-0.31034086139539435
49,xi2,xi,2,15.042904687805345,-0.2784647793307135
50,xi2,xi,2,17.03780085357808,-0.21687776934825792
51,xi2,xi,2,19.033667808465324,-0.17142400655473433
52,xi2,xi,2,21.03037630419934,-0.14225995830516472
53,xi2,xi,2,23.02766068469553,-0.11922731695640584
54,xi2,xi,2,25.025364151653893,-0.09374656977547383
55,xi2,xi,2,27.023466169403456,-0.07499942656916375
56,xi2,xi,2,29.021712950323614,-0.0681352468450037
57,xi2,xi,2,31.02022550732897,-0.06651511598275765
58,xi2,xi,2,33.01895795649731,-0.05567360321508611
59,xi2,xi,2,35.01782041255468,-0.04920019559365959
60,xi2,xi,2,37.01678068081689,-0.04193188594170119
61,xi2,xi,2,39.015897648740854,-0.045389039820545145
62,xi2,xi,2,41.0150764997134,-0.04558832081595022
63,xi2,xi,2,43.01435207730657,-0.048296506191098224
64,xi2,xi,2,45.013717374563356,-0.046945541014799225
65,xi2,xi,2,47.01306629374365,-0.041739298770924776
66,xi2,xi,2,49.012464825600574,-0.03371958019018932
67,xi2,xi,2,51.01196018043999,-0.025188040304590764
68,xi2,xi,2,53.01147261081704,-0.021709839096704205
69,xi2,xi,2,55.01102142125616,-0.02033801435270382
70,xi2,xi,2,57.010554451772435,-0.015032750567906412
71,xi2,xi,2,59.01018095383947,-0.014275551278439482
