# DESI DR1 LRG pycorr multipoles
# s_Mpch,xi0,xi2,xi4
# mode = smu
# autocorr = True
# D1D2.size1 = 764619
# D1D2.size2 = 764619
# D1R2.size1 = 764619
# D1R2.size2 = 20472531
# R1D2.size1 = 20472531
# R1D2.size2 = 764619
# R1R2.size1 = 20472531
# R1R2.size2 = 20472531
# los_type = midpoint
# bin_type = lin
# smid             savg               corr0(s)           corr2(s)            corr4(s)
3.000000000000e+00 3.210036531810e+00 5.407320759917e+00 2.403412077808e+00  2.819490605647e+00
5.000000000000e+00 5.128943364256e+00 2.830698837992e+00 6.825884728745e-01  1.194286666841e+00
7.000000000000e+00 7.092650854857e+00 1.678772185251e+00 6.305749018443e-02  5.268424924592e-01
9.000000000000e+00 9.071973048119e+00 1.094883691170e+00 -1.298780989153e-01 2.535732360186e-01
1.100000000000e+01 1.105886967247e+01 7.619962510055e-01 -1.941075622185e-01 1.425228976147e-01
1.300000000000e+01 1.304973662973e+01 5.584460137549e-01 -1.871834975933e-01 7.529479030620e-02
1.500000000000e+01 1.504290525256e+01 4.236155859762e-01 -1.838266293691e-01 5.951725618761e-02
1.700000000000e+01 1.703780170449e+01 3.295404969230e-01 -1.579925407235e-01 3.883647240019e-02
1.900000000000e+01 1.903366514583e+01 2.657381066158e-01 -1.400939138226e-01 2.167533081345e-02
2.100000000000e+01 2.103037623579e+01 2.120113181138e-01 -1.255048686542e-01 2.206678487563e-02
2.300000000000e+01 2.302766192352e+01 1.747108171985e-01 -1.062195324538e-01 9.157126620261e-03
2.500000000000e+01 2.502536609385e+01 1.425510157763e-01 -9.513663070558e-02 1.396983108692e-02
2.700000000000e+01 2.702346738906e+01 1.205042741377e-01 -8.348340241275e-02 7.052411734157e-03
2.900000000000e+01 2.902171285217e+01 9.942727714127e-02 -7.717431382799e-02 8.880204943270e-03
3.100000000000e+01 3.102022408673e+01 8.509675001573e-02 -6.933397757606e-02 1.198060666953e-02
3.300000000000e+01 3.301895651365e+01 7.294820476783e-02 -6.776077544302e-02 6.671280535408e-03
3.500000000000e+01 3.501781852168e+01 6.128178466154e-02 -6.171293526995e-02 8.906055445367e-03
3.700000000000e+01 3.701678009010e+01 5.325214337410e-02 -5.307254318950e-02 -5.771490716904e-04
3.900000000000e+01 3.901589495538e+01 4.652731129308e-02 -5.211256512972e-02 7.570572383593e-03
4.100000000000e+01 4.101507611619e+01 3.797501024505e-02 -5.148365615515e-02 4.823487908696e-03
4.300000000000e+01 4.301435043320e+01 3.296565848414e-02 -4.576650801858e-02 4.572454143027e-03
4.500000000000e+01 4.501371351812e+01 2.880860503503e-02 -4.387191269188e-02 2.380104364747e-03
4.700000000000e+01 4.701306311561e+01 2.474854919629e-02 -3.705526604601e-02 1.364473480953e-03
4.900000000000e+01 4.901246173245e+01 2.193927821061e-02 -3.370478578905e-02 -5.176144127481e-05
5.100000000000e+01 5.101195592375e+01 1.943059859420e-02 -3.043473490106e-02 6.007142716907e-04
5.300000000000e+01 5.301146820267e+01 1.683451149156e-02 -2.939352948770e-02 6.277209863714e-04
5.500000000000e+01 5.501101991718e+01 1.591169083915e-02 -2.608186711085e-02 -1.497048621227e-05
5.700000000000e+01 5.701055107938e+01 1.423354219449e-02 -2.515107984003e-02 -8.716696624941e-04
5.900000000000e+01 5.901017686012e+01 1.258186355955e-02 -2.086274153843e-02 1.664230749437e-03
