# DESI DR1 LRG pycorr multipoles
# s_Mpch,xi0,xi2,xi4
# mode = smu
# autocorr = True
# D1D2.size1 = 767398
# D1D2.size2 = 767398
# D1R2.size1 = 767398
# D1R2.size2 = 20557657
# R1D2.size1 = 20557657
# R1D2.size2 = 767398
# R1R2.size1 = 20557657
# R1R2.size2 = 20557657
# los_type = midpoint
# bin_type = lin
# smid             savg               corr0(s)           corr2(s)            corr4(s)
3.000000000000e+00 3.210052818685e+00 5.406633965355e+00 2.402952209697e+00  2.815161330809e+00
5.000000000000e+00 5.128951082334e+00 2.832511060278e+00 6.846402129937e-01  1.196332336424e+00
7.000000000000e+00 7.092675525025e+00 1.680417535333e+00 6.251622536835e-02  5.247777252526e-01
9.000000000000e+00 9.071993081324e+00 1.096168442577e+00 -1.300731089868e-01 2.554563194401e-01
1.100000000000e+01 1.105887816405e+01 7.630004308640e-01 -1.945474593235e-01 1.424078835298e-01
1.300000000000e+01 1.304973981604e+01 5.583823849056e-01 -1.876662143008e-01 7.527218444378e-02
1.500000000000e+01 1.504290666368e+01 4.240333701539e-01 -1.827726763772e-01 5.973572043625e-02
1.700000000000e+01 1.703780515518e+01 3.298127634017e-01 -1.579923048137e-01 3.881412929391e-02
1.900000000000e+01 1.903367155339e+01 2.662616114353e-01 -1.402672741713e-01 2.105428909810e-02
2.100000000000e+01 2.103038000254e+01 2.123218151242e-01 -1.253885867638e-01 2.116884409401e-02
2.300000000000e+01 2.302766305570e+01 1.747959115740e-01 -1.063848919787e-01 8.750060540580e-03
2.500000000000e+01 2.502536579874e+01 1.427811540979e-01 -9.516217747863e-02 1.394238291827e-02
2.700000000000e+01 2.702346917500e+01 1.208898923302e-01 -8.332652865738e-02 7.047654444066e-03
2.900000000000e+01 2.902171608632e+01 9.979663141944e-02 -7.674259726078e-02 7.995243236807e-03
3.100000000000e+01 3.102022821028e+01 8.568015715797e-02 -6.914693078477e-02 1.149149545668e-02
3.300000000000e+01 3.301895955399e+01 7.332970686213e-02 -6.734365550586e-02 6.432427535149e-03
3.500000000000e+01 3.501782271340e+01 6.138090414514e-02 -6.156710572041e-02 8.760706548109e-03
3.700000000000e+01 3.701678226696e+01 5.347249075250e-02 -5.309574460204e-02 -9.258058305059e-04
3.900000000000e+01 3.901589900076e+01 4.671426991923e-02 -5.175488318086e-02 7.777997881949e-03
4.100000000000e+01 4.101507745621e+01 3.821692010954e-02 -5.145647199080e-02 4.737353145951e-03
4.300000000000e+01 4.301435304835e+01 3.335146669370e-02 -4.560852648692e-02 4.744633742034e-03
4.500000000000e+01 4.501371896789e+01 2.922519469381e-02 -4.385508501236e-02 2.482661274786e-03
4.700000000000e+01 4.701306698835e+01 2.519149233872e-02 -3.690980267843e-02 1.180179015098e-03
4.900000000000e+01 4.901246572962e+01 2.227390007342e-02 -3.372424818768e-02 -4.794701674138e-04
5.100000000000e+01 5.101196008333e+01 1.976067050020e-02 -3.039038449859e-02 3.859120600750e-04
5.300000000000e+01 5.301147371942e+01 1.718914483013e-02 -2.951256060239e-02 1.126023724231e-04
5.500000000000e+01 5.501102086399e+01 1.626865183502e-02 -2.632889829761e-02 -2.918584817059e-04
5.700000000000e+01 5.701055428747e+01 1.453705006900e-02 -2.535459295977e-02 -1.211927317876e-03
5.900000000000e+01 5.901018080751e+01 1.286577718426e-02 -2.110268950706e-02 1.337035314121e-03
