index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,142.30606370021903
1,wp,wp,-1,0.7440818690302262,114.20667665539396
2,wp,wp,-1,0.9610170497889371,99.35497080646782
3,wp,wp,-1,1.2415081573690936,88.82601565049107
4,wp,wp,-1,1.6037983331351233,75.43465753957688
5,wp,wp,-1,2.0714477629787083,67.02886157761091
6,wp,wp,-1,2.6753529170231105,55.04267612074564
7,wp,wp,-1,3.4552810127626836,44.13403559385609
8,wp,wp,-1,4.462678487403257,37.76713146856402
9,wp,wp,-1,5.763705166875068,28.21460793314376
10,wp,wp,-1,7.444209778763199,19.648048320015505
11,wp,wp,-1,9.614254566531134,14.581806664908775
12,wp,wp,-1,12.416991298325703,12.187551452316336
13,wp,wp,-1,16.03613754282894,8.334673964827363
14,wp,wp,-1,20.710355722655805,4.549384327949819
15,wp,wp,-1,26.747045170628947,1.1577538720845482
16,xi0,xi,0,5.12893551095799,2.0078749079388083
17,xi0,xi,0,7.0926598262423175,1.5446180256863984
18,xi0,xi,0,9.071987614253018,0.9594470379949263
19,xi0,xi,0,11.058870735916955,0.6463456571265253
20,xi0,xi,0,13.049734911079584,0.4532954331337544
21,xi0,xi,0,15.042904687805345,0.3385508854253493
22,xi0,xi,0,17.03780085357808,0.2819597399866571
23,xi0,xi,0,19.033667808465324,0.22384845869071712
24,xi0,xi,0,21.03037630419934,0.18510467556362747
25,xi0,xi,0,23.02766068469553,0.13683163995650732
26,xi0,xi,0,25.025364151653893,0.0847519687479277
27,xi0,xi,0,27.023466169403456,0.075266409453755
28,xi0,xi,0,29.021712950323614,0.07473031551551607
29,xi0,xi,0,31.02022550732897,0.07130036122127344
30,xi0,xi,0,33.01895795649731,0.06867599842943771
31,xi0,xi,0,35.01782041255468,0.055291871201234626
32,xi0,xi,0,37.01678068081689,0.046177597166340886
33,xi0,xi,0,39.015897648740854,0.03348561445281592
34,xi0,xi,0,41.0150764997134,0.01561104329383285
35,xi0,xi,0,43.01435207730657,0.008263796074949469
36,xi0,xi,0,45.013717374563356,0.017566771846614215
37,xi0,xi,0,47.01306629374365,0.010975682500303648
38,xi0,xi,0,49.012464825600574,0.0006458622334118841
39,xi0,xi,0,51.01196018043999,0.004657743889483605
40,xi0,xi,0,53.01147261081704,0.0011808850172065253
41,xi0,xi,0,55.01102142125616,-0.009463625728885754
42,xi0,xi,0,57.010554451772435,-0.014082019138367517
43,xi0,xi,0,59.01018095383947,-0.01531666976534841
44,xi2,xi,2,5.12893551095799,-0.19913605386923466
45,xi2,xi,2,7.0926598262423175,-0.18507736620907095
46,xi2,xi,2,9.071987614253018,-0.19717141369492416
47,xi2,xi,2,11.058870735916955,-0.16800232842868282
48,xi2,xi,2,13.049734911079584,-0.15010857139370803
49,xi2,xi,2,15.042904687805345,-0.13096984906913506
50,xi2,xi,2,17.03780085357808,-0.10697794164160682
51,xi2,xi,2,19.033667808465324,-0.09828621886356852
52,xi2,xi,2,21.03037630419934,-0.10406374624675749
53,xi2,xi,2,23.02766068469553,-0.09310173772899412
54,xi2,xi,2,25.025364151653893,-0.08372173244581187
55,xi2,xi,2,27.023466169403456,-0.09008118260924747
56,xi2,xi,2,29.021712950323614,-0.059935189021488415
57,xi2,xi,2,31.02022550732897,-0.06962269435201475
58,xi2,xi,2,33.01895795649731,-0.07962784089431597
59,xi2,xi,2,35.01782041255468,-0.10176797361586334
60,xi2,xi,2,37.01678068081689,-0.1059130803920704
61,xi2,xi,2,39.015897648740854,-0.08236176904031386
62,xi2,xi,2,41.0150764997134,-0.07930231765273593
63,xi2,xi,2,43.01435207730657,-0.05667501106866999
64,xi2,xi,2,45.013717374563356,-0.04711271681777108
65,xi2,xi,2,47.01306629374365,-0.04042671357119522
66,xi2,xi,2,49.012464825600574,-0.014987393717480035
67,xi2,xi,2,51.01196018043999,0.010192826629141222
68,xi2,xi,2,53.01147261081704,-0.004219527469783834
69,xi2,xi,2,55.01102142125616,-0.020880573991010867
70,xi2,xi,2,57.010554451772435,-0.002612967303671495
71,xi2,xi,2,59.01018095383947,0.0004408261451255297
