index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,259.762250562781
1,wp,wp,-1,0.7440818690302262,199.7880520495202
2,wp,wp,-1,0.9610170497889371,149.89998769639774
3,wp,wp,-1,1.2415081573690936,114.49356953931203
4,wp,wp,-1,1.6037983331351233,88.70796679513823
5,wp,wp,-1,2.0714477629787083,82.83911546011721
6,wp,wp,-1,2.6753529170231105,67.1738420092224
7,wp,wp,-1,3.4552810127626836,53.401081516837884
8,wp,wp,-1,4.462678487403257,45.15482424932263
9,wp,wp,-1,5.763705166875068,34.00177409595051
10,wp,wp,-1,7.444209778763199,22.877389407030336
11,wp,wp,-1,9.614254566531134,16.599989363022264
12,wp,wp,-1,12.416991298325703,14.459527271446854
13,wp,wp,-1,16.03613754282894,8.380377059982788
14,wp,wp,-1,20.710355722655805,4.712653853146444
15,wp,wp,-1,26.747045170628947,0.6137088093653986
16,xi0,xi,0,5.12893551095799,2.4715467064963383
17,xi0,xi,0,7.0926598262423175,1.8932106782598201
18,xi0,xi,0,9.071987614253018,1.1781243267713377
19,xi0,xi,0,11.058870735916955,0.7753029688147006
20,xi0,xi,0,13.049734911079584,0.5428956563445527
21,xi0,xi,0,15.042904687805345,0.4109168387166449
22,xi0,xi,0,17.03780085357808,0.32089672377355405
23,xi0,xi,0,19.033667808465324,0.25370485237780854
24,xi0,xi,0,21.03037630419934,0.21257959363911916
25,xi0,xi,0,23.02766068469553,0.15349859770935642
26,xi0,xi,0,25.025364151653893,0.0984177083508862
27,xi0,xi,0,27.023466169403456,0.08540631194291942
28,xi0,xi,0,29.021712950323614,0.07964944013743487
29,xi0,xi,0,31.02022550732897,0.07700941863207827
30,xi0,xi,0,33.01895795649731,0.08169262123636913
31,xi0,xi,0,35.01782041255468,0.06781003283872496
32,xi0,xi,0,37.01678068081689,0.05149272477258239
33,xi0,xi,0,39.015897648740854,0.035176678094320235
34,xi0,xi,0,41.0150764997134,0.021214492489095613
35,xi0,xi,0,43.01435207730657,0.011062018928993122
36,xi0,xi,0,45.013717374563356,0.016291593775263406
37,xi0,xi,0,47.01306629374365,0.014977949737124695
38,xi0,xi,0,49.012464825600574,0.0032572451622768974
39,xi0,xi,0,51.01196018043999,0.002782323629158341
40,xi0,xi,0,53.01147261081704,-0.00264755648655012
41,xi0,xi,0,55.01102142125616,-0.01347383473852379
42,xi0,xi,0,57.010554451772435,-0.017420035154336273
43,xi0,xi,0,59.01018095383947,-0.01697622286585004
44,xi2,xi,2,5.12893551095799,0.4090400511252355
45,xi2,xi,2,7.0926598262423175,0.22801430443561593
46,xi2,xi,2,9.071987614253018,-0.03489417852062582
47,xi2,xi,2,11.058870735916955,-0.12873413559667307
48,xi2,xi,2,13.049734911079584,-0.09321066889176202
49,xi2,xi,2,15.042904687805345,-0.07210679289923255
50,xi2,xi,2,17.03780085357808,-0.04641338986816971
51,xi2,xi,2,19.033667808465324,-0.060603591417366695
52,xi2,xi,2,21.03037630419934,-0.0909152886157005
53,xi2,xi,2,23.02766068469553,-0.0778056830606187
54,xi2,xi,2,25.025364151653893,-0.08627136602055929
55,xi2,xi,2,27.023466169403456,-0.09473318546209696
56,xi2,xi,2,29.021712950323614,-0.06363158384379601
57,xi2,xi,2,31.02022550732897,-0.09593547898364284
58,xi2,xi,2,33.01895795649731,-0.11345099028193434
59,xi2,xi,2,35.01782041255468,-0.11711693333383275
60,xi2,xi,2,37.01678068081689,-0.12145512776643469
61,xi2,xi,2,39.015897648740854,-0.0904722237523809
62,xi2,xi,2,41.0150764997134,-0.07908731564222483
63,xi2,xi,2,43.01435207730657,-0.06754527562068857
64,xi2,xi,2,45.013717374563356,-0.05404139613194531
65,xi2,xi,2,47.01306629374365,-0.05137040631973608
66,xi2,xi,2,49.012464825600574,-0.010936730443997678
67,xi2,xi,2,51.01196018043999,0.007855929467566337
68,xi2,xi,2,53.01147261081704,-0.014517069742718765
69,xi2,xi,2,55.01102142125616,-0.031292123022681896
70,xi2,xi,2,57.010554451772435,-0.01177403122729559
71,xi2,xi,2,59.01018095383947,-0.019173787530504846
