index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,259.762250562781
1,wp,wp,-1,0.7440818690302262,199.81465279520867
2,wp,wp,-1,0.9610170497889371,150.43592655470644
3,wp,wp,-1,1.2415081573690936,114.503224278701
4,wp,wp,-1,1.6037983331351233,88.90028954746593
5,wp,wp,-1,2.0714477629787083,82.82861170056471
6,wp,wp,-1,2.6753529170231105,66.96229101847455
7,wp,wp,-1,3.4552810127626836,53.319435850211974
8,wp,wp,-1,4.462678487403257,45.17744068773053
9,wp,wp,-1,5.763705166875068,33.96196163961468
10,wp,wp,-1,7.444209778763199,22.976961063001053
11,wp,wp,-1,9.614254566531134,16.626924097959552
12,wp,wp,-1,12.416991298325703,14.46226759281583
13,wp,wp,-1,16.03613754282894,8.370077998223564
14,wp,wp,-1,20.710355722655805,4.7007598981546606
15,wp,wp,-1,26.747045170628947,0.6565070209659751
16,xi0,xi,0,5.12893551095799,2.3895053743459997
17,xi0,xi,0,7.0926598262423175,1.8415412277377063
18,xi0,xi,0,9.071987614253018,1.1635162083123798
19,xi0,xi,0,11.058870735916955,0.787656719758864
20,xi0,xi,0,13.049734911079584,0.5507778518268869
21,xi0,xi,0,15.042904687805345,0.41672131990556605
22,xi0,xi,0,17.03780085357808,0.32693779428080955
23,xi0,xi,0,19.033667808465324,0.26077072956607317
24,xi0,xi,0,21.03037630419934,0.21249648638918095
25,xi0,xi,0,23.02766068469553,0.15548860617398688
26,xi0,xi,0,25.025364151653893,0.1012288293610214
27,xi0,xi,0,27.023466169403456,0.08686719257583403
28,xi0,xi,0,29.021712950323614,0.08157199352936405
29,xi0,xi,0,31.02022550732897,0.0794255991637843
30,xi0,xi,0,33.01895795649731,0.08162719916952389
31,xi0,xi,0,35.01782041255468,0.06811913774858708
32,xi0,xi,0,37.01678068081689,0.05272267369955782
33,xi0,xi,0,39.015897648740854,0.03483242829121705
34,xi0,xi,0,41.0150764997134,0.020102245269487735
35,xi0,xi,0,43.01435207730657,0.012793972362451535
36,xi0,xi,0,45.013717374563356,0.015577024509138306
37,xi0,xi,0,47.01306629374365,0.015962682462774398
38,xi0,xi,0,49.012464825600574,0.001530131973609213
39,xi0,xi,0,51.01196018043999,0.0023814166219608378
40,xi0,xi,0,53.01147261081704,-0.0016408109286445028
41,xi0,xi,0,55.01102142125616,-0.01276725855724057
42,xi0,xi,0,57.010554451772435,-0.019154969011011352
43,xi0,xi,0,59.01018095383947,-0.017278264722889982
44,xi2,xi,2,5.12893551095799,0.2943774173374757
45,xi2,xi,2,7.0926598262423175,0.26200499727146265
46,xi2,xi,2,9.071987614253018,0.07733132330136117
47,xi2,xi,2,11.058870735916955,-0.04423099448623789
48,xi2,xi,2,13.049734911079584,-0.06019048731444043
49,xi2,xi,2,15.042904687805345,-0.04497911380746361
50,xi2,xi,2,17.03780085357808,-0.017053896132701803
51,xi2,xi,2,19.033667808465324,-0.03275505670886865
52,xi2,xi,2,21.03037630419934,-0.07868668937001341
53,xi2,xi,2,23.02766068469553,-0.07094294810829053
54,xi2,xi,2,25.025364151653893,-0.08073384294790513
55,xi2,xi,2,27.023466169403456,-0.09323132201709228
56,xi2,xi,2,29.021712950323614,-0.06356666452989121
57,xi2,xi,2,31.02022550732897,-0.08687184723006115
58,xi2,xi,2,33.01895795649731,-0.11370073349049963
59,xi2,xi,2,35.01782041255468,-0.12009496276366778
60,xi2,xi,2,37.01678068081689,-0.11852118247378136
61,xi2,xi,2,39.015897648740854,-0.09254467294451943
62,xi2,xi,2,41.0150764997134,-0.08267266197312521
63,xi2,xi,2,43.01435207730657,-0.06206440239959618
64,xi2,xi,2,45.013717374563356,-0.06006455845957172
65,xi2,xi,2,47.01306629374365,-0.04902743376386802
66,xi2,xi,2,49.012464825600574,-0.019211832070739954
67,xi2,xi,2,51.01196018043999,0.009323253052509126
68,xi2,xi,2,53.01147261081704,-0.01563817803883659
69,xi2,xi,2,55.01102142125616,-0.03166932191568419
70,xi2,xi,2,57.010554451772435,-0.01598320193067852
71,xi2,xi,2,59.01018095383947,-0.021302212022936546
