index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,211.02873044475908
1,wp,wp,-1,0.7440818690302262,178.6693884740613
2,wp,wp,-1,0.9610170497889371,138.4547113756798
3,wp,wp,-1,1.2415081573690936,110.50609613732219
4,wp,wp,-1,1.6037983331351233,85.76385579866239
5,wp,wp,-1,2.0714477629787083,77.70649742167835
6,wp,wp,-1,2.6753529170231105,63.57765622082623
7,wp,wp,-1,3.4552810127626836,50.53827946639101
8,wp,wp,-1,4.462678487403257,43.37262443604037
9,wp,wp,-1,5.763705166875068,32.63674565867255
10,wp,wp,-1,7.444209778763199,22.69433796149311
11,wp,wp,-1,9.614254566531134,16.65864905585024
12,wp,wp,-1,12.416991298325703,13.78733680414031
13,wp,wp,-1,16.03613754282894,8.103111517973607
14,wp,wp,-1,20.710355722655805,4.884736760969397
15,wp,wp,-1,26.747045170628947,0.8915344880606568
16,xi0,xi,0,5.12893551095799,2.3249784838906775
17,xi0,xi,0,7.0926598262423175,1.800152777826697
18,xi0,xi,0,9.071987614253018,1.114731076077669
19,xi0,xi,0,11.058870735916955,0.7249015414946256
20,xi0,xi,0,13.049734911079584,0.4990130690233201
21,xi0,xi,0,15.042904687805345,0.37972745076323683
22,xi0,xi,0,17.03780085357808,0.29944593465829267
23,xi0,xi,0,19.033667808465324,0.23673579079112866
24,xi0,xi,0,21.03037630419934,0.19513857705539137
25,xi0,xi,0,23.02766068469553,0.14820802252353138
26,xi0,xi,0,25.025364151653893,0.09144334469795817
27,xi0,xi,0,27.023466169403456,0.07820276470360889
28,xi0,xi,0,29.021712950323614,0.07910323842662767
29,xi0,xi,0,31.02022550732897,0.0769663425277728
30,xi0,xi,0,33.01895795649731,0.07664409761211718
31,xi0,xi,0,35.01782041255468,0.06700506705930731
32,xi0,xi,0,37.01678068081689,0.05124758060021645
33,xi0,xi,0,39.015897648740854,0.0390318980647861
34,xi0,xi,0,41.0150764997134,0.02235303090350381
35,xi0,xi,0,43.01435207730657,0.011455172233441249
36,xi0,xi,0,45.013717374563356,0.01690767110968938
37,xi0,xi,0,47.01306629374365,0.01449373410787782
38,xi0,xi,0,49.012464825600574,0.0030988654333926266
39,xi0,xi,0,51.01196018043999,0.0034203557659784316
40,xi0,xi,0,53.01147261081704,-0.0035515420727487753
41,xi0,xi,0,55.01102142125616,-0.011629013200679095
42,xi0,xi,0,57.010554451772435,-0.014306935120538778
43,xi0,xi,0,59.01018095383947,-0.011291388267560109
44,xi2,xi,2,5.12893551095799,-0.21499752033010888
45,xi2,xi,2,7.0926598262423175,-0.1953176429425207
46,xi2,xi,2,9.071987614253018,-0.28364486190625776
47,xi2,xi,2,11.058870735916955,-0.30388870043134963
48,xi2,xi,2,13.049734911079584,-0.20583308608115092
49,xi2,xi,2,15.042904687805345,-0.12910532487410126
50,xi2,xi,2,17.03780085357808,-0.08940043682439792
51,xi2,xi,2,19.033667808465324,-0.09386280158881494
52,xi2,xi,2,21.03037630419934,-0.12221536168319135
53,xi2,xi,2,23.02766068469553,-0.08883621205190884
54,xi2,xi,2,25.025364151653893,-0.09021052980130058
55,xi2,xi,2,27.023466169403456,-0.08906140218046513
56,xi2,xi,2,29.021712950323614,-0.06594870136054336
57,xi2,xi,2,31.02022550732897,-0.07947738377030139
58,xi2,xi,2,33.01895795649731,-0.0964053667913874
59,xi2,xi,2,35.01782041255468,-0.09188951878761628
60,xi2,xi,2,37.01678068081689,-0.09952843988426839
61,xi2,xi,2,39.015897648740854,-0.08025803260298592
62,xi2,xi,2,41.0150764997134,-0.07380951488080548
63,xi2,xi,2,43.01435207730657,-0.05945679187859694
64,xi2,xi,2,45.013717374563356,-0.06299388323391295
65,xi2,xi,2,47.01306629374365,-0.04963827662142547
66,xi2,xi,2,49.012464825600574,-0.014440991772037622
67,xi2,xi,2,51.01196018043999,0.009010108641436122
68,xi2,xi,2,53.01147261081704,-0.01003880482503744
69,xi2,xi,2,55.01102142125616,-0.032233450714570566
70,xi2,xi,2,57.010554451772435,-0.007729285143460336
71,xi2,xi,2,59.01018095383947,-0.010093738642258765
