index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,140.8152452367523
1,wp,wp,-1,0.7440818690302262,114.20667665539396
2,wp,wp,-1,0.9610170497889371,99.35497080646782
3,wp,wp,-1,1.2415081573690936,88.82601565049107
4,wp,wp,-1,1.6037983331351233,75.42880655204459
5,wp,wp,-1,2.0714477629787083,66.91707084523156
6,wp,wp,-1,2.6753529170231105,55.111800326719035
7,wp,wp,-1,3.4552810127626836,44.131544428617495
8,wp,wp,-1,4.462678487403257,37.7174355267186
9,wp,wp,-1,5.763705166875068,28.214164181465872
10,wp,wp,-1,7.444209778763199,19.638056090984367
11,wp,wp,-1,9.614254566531134,14.558489749575385
12,wp,wp,-1,12.416991298325703,12.148736863612426
13,wp,wp,-1,16.03613754282894,8.327219230849133
14,wp,wp,-1,20.710355722655805,4.514278416725731
15,wp,wp,-1,26.747045170628947,1.1475983642471377
16,xi0,xi,0,5.12893551095799,2.0106403461011793
17,xi0,xi,0,7.0926598262423175,1.549970887963502
18,xi0,xi,0,9.071987614253018,0.9596788892399626
19,xi0,xi,0,11.058870735916955,0.6428641172156528
20,xi0,xi,0,13.049734911079584,0.4452933240333909
21,xi0,xi,0,15.042904687805345,0.33243271412871167
22,xi0,xi,0,17.03780085357808,0.2797624497726606
23,xi0,xi,0,19.033667808465324,0.22368729561724138
24,xi0,xi,0,21.03037630419934,0.18315270600304437
25,xi0,xi,0,23.02766068469553,0.13807425567231862
26,xi0,xi,0,25.025364151653893,0.08407934526349013
27,xi0,xi,0,27.023466169403456,0.0715950109550213
28,xi0,xi,0,29.021712950323614,0.0746060637711496
29,xi0,xi,0,31.02022550732897,0.07309835880026093
30,xi0,xi,0,33.01895795649731,0.06623071516382803
31,xi0,xi,0,35.01782041255468,0.058148401382573954
32,xi0,xi,0,37.01678068081689,0.04598252027356098
33,xi0,xi,0,39.015897648740854,0.03287401047694907
34,xi0,xi,0,41.0150764997134,0.016141771427302026
35,xi0,xi,0,43.01435207730657,0.007643462241988578
36,xi0,xi,0,45.013717374563356,0.01649510193018752
37,xi0,xi,0,47.01306629374365,0.010057277867591797
38,xi0,xi,0,49.012464825600574,0.0017085983315387292
39,xi0,xi,0,51.01196018043999,0.004636024010452846
40,xi0,xi,0,53.01147261081704,0.00092910249227246
41,xi0,xi,0,55.01102142125616,-0.008810611627539496
42,xi0,xi,0,57.010554451772435,-0.014866918377448217
43,xi0,xi,0,59.01018095383947,-0.014634589468348612
44,xi2,xi,2,5.12893551095799,-0.3380033021021666
45,xi2,xi,2,7.0926598262423175,-0.2599506618056591
46,xi2,xi,2,9.071987614253018,-0.2464949039866457
47,xi2,xi,2,11.058870735916955,-0.22637387857772592
48,xi2,xi,2,13.049734911079584,-0.17722918457044287
49,xi2,xi,2,15.042904687805345,-0.14720780965401917
50,xi2,xi,2,17.03780085357808,-0.12016803178301402
51,xi2,xi,2,19.033667808465324,-0.09853829163507893
52,xi2,xi,2,21.03037630419934,-0.10461467481929992
53,xi2,xi,2,23.02766068469553,-0.09533424201931792
54,xi2,xi,2,25.025364151653893,-0.08805522309420724
55,xi2,xi,2,27.023466169403456,-0.09277817593346606
56,xi2,xi,2,29.021712950323614,-0.05911252655280518
57,xi2,xi,2,31.02022550732897,-0.06786071227543544
58,xi2,xi,2,33.01895795649731,-0.07901864902834457
59,xi2,xi,2,35.01782041255468,-0.09937129339061293
60,xi2,xi,2,37.01678068081689,-0.10636651562316309
61,xi2,xi,2,39.015897648740854,-0.08297156845802561
62,xi2,xi,2,41.0150764997134,-0.07835104975849295
63,xi2,xi,2,43.01435207730657,-0.05808101805775302
64,xi2,xi,2,45.013717374563356,-0.04983318625752522
65,xi2,xi,2,47.01306629374365,-0.03944318776984619
66,xi2,xi,2,49.012464825600574,-0.013922055295902534
67,xi2,xi,2,51.01196018043999,0.011813109172699635
68,xi2,xi,2,53.01147261081704,-0.002347979695553082
69,xi2,xi,2,55.01102142125616,-0.02024081738260858
70,xi2,xi,2,57.010554451772435,-0.003426799393890515
71,xi2,xi,2,59.01018095383947,0.002121474530054817
