index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,142.35073019096194
1,wp,wp,-1,0.7440818690302262,115.0739910364881
2,wp,wp,-1,0.9610170497889371,98.78727189878659
3,wp,wp,-1,1.2415081573690936,88.18396447540033
4,wp,wp,-1,1.6037983331351233,75.41125358944774
5,wp,wp,-1,2.0714477629787083,66.55718987580441
6,wp,wp,-1,2.6753529170231105,54.839481875653014
7,wp,wp,-1,3.4552810127626836,44.21069893000481
8,wp,wp,-1,4.462678487403257,37.64512314646529
9,wp,wp,-1,5.763705166875068,28.26373917471524
10,wp,wp,-1,7.444209778763199,19.743196981078327
11,wp,wp,-1,9.614254566531134,14.697413075074113
12,wp,wp,-1,12.416991298325703,12.143632775304672
13,wp,wp,-1,16.03613754282894,8.35708579076527
14,wp,wp,-1,20.710355722655805,4.575552136752628
15,wp,wp,-1,26.747045170628947,1.1744379206746203
16,xi0,xi,0,5.12893551095799,1.9507225192498083
17,xi0,xi,0,7.0926598262423175,1.5093997841386053
18,xi0,xi,0,9.071987614253018,0.9519966679091827
19,xi0,xi,0,11.058870735916955,0.6515817815389986
20,xi0,xi,0,13.049734911079584,0.46116472299816097
21,xi0,xi,0,15.042904687805345,0.3467409990918622
22,xi0,xi,0,17.03780085357808,0.2805426253009195
23,xi0,xi,0,19.033667808465324,0.2279970445908925
24,xi0,xi,0,21.03037630419934,0.18679907939471813
25,xi0,xi,0,23.02766068469553,0.14031021866241178
26,xi0,xi,0,25.025364151653893,0.0909176986101476
27,xi0,xi,0,27.023466169403456,0.07681638029280065
28,xi0,xi,0,29.021712950323614,0.07488154392236814
29,xi0,xi,0,31.02022550732897,0.0714025776165306
30,xi0,xi,0,33.01895795649731,0.06859316591238426
31,xi0,xi,0,35.01782041255468,0.05497609155686261
32,xi0,xi,0,37.01678068081689,0.046749518195654274
33,xi0,xi,0,39.015897648740854,0.03330014319439372
34,xi0,xi,0,41.0150764997134,0.015966465543828558
35,xi0,xi,0,43.01435207730657,0.008550215356010134
36,xi0,xi,0,45.013717374563356,0.018164480541113824
37,xi0,xi,0,47.01306629374365,0.010650514469452494
38,xi0,xi,0,49.012464825600574,0.0007535005874825841
39,xi0,xi,0,51.01196018043999,0.004811264192078026
40,xi0,xi,0,53.01147261081704,0.001023044026757812
41,xi0,xi,0,55.01102142125616,-0.009481202746269821
42,xi0,xi,0,57.010554451772435,-0.014522275329122087
43,xi0,xi,0,59.01018095383947,-0.015337463258655454
44,xi2,xi,2,5.12893551095799,-0.242474180928274
45,xi2,xi,2,7.0926598262423175,-0.13482994973174073
46,xi2,xi,2,9.071987614253018,-0.09261357087906158
47,xi2,xi,2,11.058870735916955,-0.10377846433225346
48,xi2,xi,2,13.049734911079584,-0.10867253357442927
49,xi2,xi,2,15.042904687805345,-0.09970634056848039
50,xi2,xi,2,17.03780085357808,-0.08758592669698914
51,xi2,xi,2,19.033667808465324,-0.08629579459248204
52,xi2,xi,2,21.03037630419934,-0.10270615529222352
53,xi2,xi,2,23.02766068469553,-0.07903610557342573
54,xi2,xi,2,25.025364151653893,-0.0698343232796224
55,xi2,xi,2,27.023466169403456,-0.08793171462008735
56,xi2,xi,2,29.021712950323614,-0.05829830132645575
57,xi2,xi,2,31.02022550732897,-0.06776274148868555
58,xi2,xi,2,33.01895795649731,-0.08485388303619809
59,xi2,xi,2,35.01782041255468,-0.10378079641372917
60,xi2,xi,2,37.01678068081689,-0.1021365472787519
61,xi2,xi,2,39.015897648740854,-0.0831353513844392
62,xi2,xi,2,41.0150764997134,-0.07779046703598219
63,xi2,xi,2,43.01435207730657,-0.05439941923489824
64,xi2,xi,2,45.013717374563356,-0.04470097643764326
65,xi2,xi,2,47.01306629374365,-0.04162769097456366
66,xi2,xi,2,49.012464825600574,-0.018451418654602068
67,xi2,xi,2,51.01196018043999,0.010937660552206456
68,xi2,xi,2,53.01147261081704,-0.007104560139507374
69,xi2,xi,2,55.01102142125616,-0.02558060398985737
70,xi2,xi,2,57.010554451772435,-0.0015930906822956073
71,xi2,xi,2,59.01018095383947,-0.0011060727920382033
