index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,168.6326403754974
1,wp,wp,-1,0.7440818690302262,134.75063405233203
2,wp,wp,-1,0.9610170497889371,117.64439406873356
3,wp,wp,-1,1.2415081573690936,101.16015432866033
4,wp,wp,-1,1.6037983331351233,78.2910037230685
5,wp,wp,-1,2.0714477629787083,70.5231324153857
6,wp,wp,-1,2.6753529170231105,60.490410111209734
7,wp,wp,-1,3.4552810127626836,48.145422093790984
8,wp,wp,-1,4.462678487403257,40.973104066156296
9,wp,wp,-1,5.763705166875068,29.78896568125648
10,wp,wp,-1,7.444209778763199,21.109952023061847
11,wp,wp,-1,9.614254566531134,15.821986225861455
12,wp,wp,-1,12.416991298325703,12.892405170726855
13,wp,wp,-1,16.03613754282894,8.109054913696358
14,wp,wp,-1,20.710355722655805,4.61018967884277
15,wp,wp,-1,26.747045170628947,0.8973376353963403
16,xi0,xi,0,5.12893551095799,2.1157269962712753
17,xi0,xi,0,7.0926598262423175,1.639527058385672
18,xi0,xi,0,9.071987614253018,1.0274641467983943
19,xi0,xi,0,11.058870735916955,0.6880812004784918
20,xi0,xi,0,13.049734911079584,0.4818364123316872
21,xi0,xi,0,15.042904687805345,0.3559543662815183
22,xi0,xi,0,17.03780085357808,0.2868918138436261
23,xi0,xi,0,19.033667808465324,0.2282212185151305
24,xi0,xi,0,21.03037630419934,0.1905169017456305
25,xi0,xi,0,23.02766068469553,0.1366135252305591
26,xi0,xi,0,25.025364151653893,0.08428768281564747
27,xi0,xi,0,27.023466169403456,0.07880430684859477
28,xi0,xi,0,29.021712950323614,0.07568697228053281
29,xi0,xi,0,31.02022550732897,0.07286020728862318
30,xi0,xi,0,33.01895795649731,0.07092907494915676
31,xi0,xi,0,35.01782041255468,0.05874494020699829
32,xi0,xi,0,37.01678068081689,0.04695612545596691
33,xi0,xi,0,39.015897648740854,0.03580524195873219
34,xi0,xi,0,41.0150764997134,0.018566296212387354
35,xi0,xi,0,43.01435207730657,0.00979210526518499
36,xi0,xi,0,45.013717374563356,0.01858043496789434
37,xi0,xi,0,47.01306629374365,0.015312374272025739
38,xi0,xi,0,49.012464825600574,0.002549669011458566
39,xi0,xi,0,51.01196018043999,0.006542384413941269
40,xi0,xi,0,53.01147261081704,0.003413245528141411
41,xi0,xi,0,55.01102142125616,-0.009110651370673043
42,xi0,xi,0,57.010554451772435,-0.01363599917139275
43,xi0,xi,0,59.01018095383947,-0.016066812574666765
44,xi2,xi,2,5.12893551095799,-0.04303242203342087
45,xi2,xi,2,7.0926598262423175,-0.07591998172669953
46,xi2,xi,2,9.071987614253018,-0.1381561530638546
47,xi2,xi,2,11.058870735916955,-0.13372963970823154
48,xi2,xi,2,13.049734911079584,-0.11234219383402243
49,xi2,xi,2,15.042904687805345,-0.10718321770476212
50,xi2,xi,2,17.03780085357808,-0.09297345872093465
51,xi2,xi,2,19.033667808465324,-0.09129206537626593
52,xi2,xi,2,21.03037630419934,-0.09342600183442652
53,xi2,xi,2,23.02766068469553,-0.07773844294145171
54,xi2,xi,2,25.025364151653893,-0.07875672222835556
55,xi2,xi,2,27.023466169403456,-0.09008830543437309
56,xi2,xi,2,29.021712950323614,-0.06373123270211167
57,xi2,xi,2,31.02022550732897,-0.08288021898789066
58,xi2,xi,2,33.01895795649731,-0.0952712575780591
59,xi2,xi,2,35.01782041255468,-0.10519280010978985
60,xi2,xi,2,37.01678068081689,-0.10263435165253743
61,xi2,xi,2,39.015897648740854,-0.07821574322972652
62,xi2,xi,2,41.0150764997134,-0.07568458696111435
63,xi2,xi,2,43.01435207730657,-0.061532380003115
64,xi2,xi,2,45.013717374563356,-0.05087357386179041
65,xi2,xi,2,47.01306629374365,-0.048423589649355225
66,xi2,xi,2,49.012464825600574,-0.014227514524197571
67,xi2,xi,2,51.01196018043999,0.010091618061794773
68,xi2,xi,2,53.01147261081704,-0.013968738845251722
69,xi2,xi,2,55.01102142125616,-0.031511279476371015
70,xi2,xi,2,57.010554451772435,-0.008368402942057006
71,xi2,xi,2,59.01018095383947,-0.004171833450816745
