index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,168.6326403754974
1,wp,wp,-1,0.7440818690302262,134.75063405233203
2,wp,wp,-1,0.9610170497889371,117.62851404404726
3,wp,wp,-1,1.2415081573690936,100.84878348050394
4,wp,wp,-1,1.6037983331351233,78.47747548786391
5,wp,wp,-1,2.0714477629787083,70.40083792345388
6,wp,wp,-1,2.6753529170231105,60.354250885676684
7,wp,wp,-1,3.4552810127626836,48.184376553175
8,wp,wp,-1,4.462678487403257,40.92415196848252
9,wp,wp,-1,5.763705166875068,29.80652609958802
10,wp,wp,-1,7.444209778763199,21.166192574499817
11,wp,wp,-1,9.614254566531134,15.876803442548667
12,wp,wp,-1,12.416991298325703,12.918563979018822
13,wp,wp,-1,16.03613754282894,8.119913316211145
14,wp,wp,-1,20.710355722655805,4.6358586309510255
15,wp,wp,-1,26.747045170628947,0.9031407827319882
16,xi0,xi,0,5.12893551095799,2.0834635510436144
17,xi0,xi,0,7.0926598262423175,1.6166091499124375
18,xi0,xi,0,9.071987614253018,1.0191979927443189
19,xi0,xi,0,11.058870735916955,0.6945293537645709
20,xi0,xi,0,13.049734911079584,0.4895328190540743
21,xi0,xi,0,15.042904687805345,0.3622155092496477
22,xi0,xi,0,17.03780085357808,0.2880570094287032
23,xi0,xi,0,19.033667808465324,0.23163327490273108
24,xi0,xi,0,21.03037630419934,0.18990955307096744
25,xi0,xi,0,23.02766068469553,0.13798030451604557
26,xi0,xi,0,25.025364151653893,0.08631364407133013
27,xi0,xi,0,27.023466169403456,0.07984110866003263
28,xi0,xi,0,29.021712950323614,0.07793154266500675
29,xi0,xi,0,31.02022550732897,0.07289516134725053
30,xi0,xi,0,33.01895795649731,0.07163102640886117
31,xi0,xi,0,35.01782041255468,0.05832073052833014
32,xi0,xi,0,37.01678068081689,0.04693291739177073
33,xi0,xi,0,39.015897648740854,0.035699695759559384
34,xi0,xi,0,41.0150764997134,0.01905824156424069
35,xi0,xi,0,43.01435207730657,0.009384441668178829
36,xi0,xi,0,45.013717374563356,0.018660194311220797
37,xi0,xi,0,47.01306629374365,0.01571666331689461
38,xi0,xi,0,49.012464825600574,0.001904740109503325
39,xi0,xi,0,51.01196018043999,0.007013954463901477
40,xi0,xi,0,53.01147261081704,0.0037129697519941384
41,xi0,xi,0,55.01102142125616,-0.008604494504823337
42,xi0,xi,0,57.010554451772435,-0.014424740927953508
43,xi0,xi,0,59.01018095383947,-0.01680287436521247
44,xi2,xi,2,5.12893551095799,-0.03982718666137337
45,xi2,xi,2,7.0926598262423175,-0.015746861930450114
46,xi2,xi,2,9.071987614253018,-0.06398278454982377
47,xi2,xi,2,11.058870735916955,-0.09159037314680916
48,xi2,xi,2,13.049734911079584,-0.08393078253444261
49,xi2,xi,2,15.042904687805345,-0.08765458642074857
50,xi2,xi,2,17.03780085357808,-0.07827758949704275
51,xi2,xi,2,19.033667808465324,-0.07649308141257406
52,xi2,xi,2,21.03037630419934,-0.0864684831918223
53,xi2,xi,2,23.02766068469553,-0.07524638554786794
54,xi2,xi,2,25.025364151653893,-0.0713286715110861
55,xi2,xi,2,27.023466169403456,-0.08816063366122044
56,xi2,xi,2,29.021712950323614,-0.06334142955092742
57,xi2,xi,2,31.02022550732897,-0.07747451359143298
58,xi2,xi,2,33.01895795649731,-0.09911914295225298
59,xi2,xi,2,35.01782041255468,-0.10911100197585434
60,xi2,xi,2,37.01678068081689,-0.10154494624316841
61,xi2,xi,2,39.015897648740854,-0.078697769702747
62,xi2,xi,2,41.0150764997134,-0.07482468309597781
63,xi2,xi,2,43.01435207730657,-0.06028189582097171
64,xi2,xi,2,45.013717374563356,-0.051480091667910136
65,xi2,xi,2,47.01306629374365,-0.04639373587514715
66,xi2,xi,2,49.012464825600574,-0.018502301086195078
67,xi2,xi,2,51.01196018043999,0.011608019740663885
68,xi2,xi,2,53.01147261081704,-0.016918089424093948
69,xi2,xi,2,55.01102142125616,-0.03173300155347525
70,xi2,xi,2,57.010554451772435,-0.011013029637105726
71,xi2,xi,2,59.01018095383947,-0.0057785993469736275
