index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,212.51954890822577
1,wp,wp,-1,0.7440818690302262,178.61618698268433
2,wp,wp,-1,0.9610170497889371,137.38283365906244
3,wp,wp,-1,1.2415081573690936,110.51575087671115
4,wp,wp,-1,1.6037983331351233,85.93277460086092
5,wp,wp,-1,2.0714477629787083,77.23132446668768
6,wp,wp,-1,2.6753529170231105,63.31787288824309
7,wp,wp,-1,3.4552810127626836,50.869844463371955
8,wp,wp,-1,4.462678487403257,43.363698305981124
9,wp,wp,-1,5.763705166875068,32.467733296415666
10,wp,wp,-1,7.444209778763199,22.89401167668438
11,wp,wp,-1,9.614254566531134,16.722913320974687
12,wp,wp,-1,12.416991298325703,13.78893716046879
13,wp,wp,-1,16.03613754282894,8.140041273339046
14,wp,wp,-1,20.710355722655805,4.978255019573388
15,wp,wp,-1,26.747045170628947,1.0424163187881064
16,xi0,xi,0,5.12893551095799,2.1701139467979043
17,xi0,xi,0,7.0926598262423175,1.708232776432707
18,xi0,xi,0,9.071987614253018,1.101370748141607
19,xi0,xi,0,11.058870735916955,0.7508524795846685
20,xi0,xi,0,13.049734911079584,0.5363534898875955
21,xi0,xi,0,15.042904687805345,0.40039930975625143
22,xi0,xi,0,17.03780085357808,0.3107164740007102
23,xi0,xi,0,19.033667808465324,0.2502325942077918
24,xi0,xi,0,21.03037630419934,0.2057773456421743
25,xi0,xi,0,23.02766068469553,0.15253926677407306
26,xi0,xi,0,25.025364151653893,0.10033375371528458
27,xi0,xi,0,27.023466169403456,0.08655106436832473
28,xi0,xi,0,29.021712950323614,0.08056830549077817
29,xi0,xi,0,31.02022550732897,0.0788973927689647
30,xi0,xi,0,33.01895795649731,0.0815186468771193
31,xi0,xi,0,35.01782041255468,0.06549732463990238
32,xi0,xi,0,37.01678068081689,0.052224520251271216
33,xi0,xi,0,39.015897648740854,0.03709912961557293
34,xi0,xi,0,41.0150764997134,0.022828418378917595
35,xi0,xi,0,43.01435207730657,0.010773979365355266
36,xi0,xi,0,45.013717374563356,0.018998927660621383
37,xi0,xi,0,47.01306629374365,0.015705881803350703
38,xi0,xi,0,49.012464825600574,0.002137338902877142
39,xi0,xi,0,51.01196018043999,0.0019451027151062919
40,xi0,xi,0,53.01147261081704,-0.0003495106660702761
41,xi0,xi,0,55.01102142125616,-0.00928930029495774
42,xi0,xi,0,57.010554451772435,-0.017736869045669786
43,xi0,xi,0,59.01018095383947,-0.013856044890251691
44,xi2,xi,2,5.12893551095799,0.1988695830384566
45,xi2,xi,2,7.0926598262423175,0.15688509958887803
46,xi2,xi,2,9.071987614253018,0.04277094056890707
47,xi2,xi,2,11.058870735916955,-0.006698289347247142
48,xi2,xi,2,13.049734911079584,-0.03651994502679942
49,xi2,xi,2,15.042904687805345,-0.032492263328259316
50,xi2,xi,2,17.03780085357808,-0.01442658859817653
51,xi2,xi,2,19.033667808465324,-0.041079573141123205
52,xi2,xi,2,21.03037630419934,-0.08930968167109446
53,xi2,xi,2,23.02766068469553,-0.0629384379990063
54,xi2,xi,2,25.025364151653893,-0.06363151792671554
55,xi2,xi,2,27.023466169403456,-0.08331058016736609
56,xi2,xi,2,29.021712950323614,-0.05223568634530086
57,xi2,xi,2,31.02022550732897,-0.067979194031014
58,xi2,xi,2,33.01895795649731,-0.0978716035099229
59,xi2,xi,2,35.01782041255468,-0.10693902907234931
60,xi2,xi,2,37.01678068081689,-0.09924944916514283
61,xi2,xi,2,39.015897648740854,-0.08344103821846001
62,xi2,xi,2,41.0150764997134,-0.08079041841596071
63,xi2,xi,2,43.01435207730657,-0.06140263119489838
64,xi2,xi,2,45.013717374563356,-0.050379297236313174
65,xi2,xi,2,47.01306629374365,-0.048041166587167186
66,xi2,xi,2,49.012464825600574,-0.02097048834049804
67,xi2,xi,2,51.01196018043999,0.0013234407057800476
68,xi2,xi,2,53.01147261081704,-0.012090352213650646
69,xi2,xi,2,55.01102142125616,-0.03098641124232271
70,xi2,xi,2,57.010554451772435,-0.01868945148659293
71,xi2,xi,2,59.01018095383947,-0.010632728572093946
