index,component,statistic,ell,r,model_value
0,wp,wp,-1,0.5761356451482574,167.14182191203076
1,wp,wp,-1,0.7440818690302262,134.75063405233203
2,wp,wp,-1,0.9610170497889371,117.62851404404726
3,wp,wp,-1,1.2415081573690936,100.82947400172601
4,wp,wp,-1,1.6037983331351233,78.11038294580537
5,wp,wp,-1,2.0714477629787083,70.75021513332854
6,wp,wp,-1,2.6753529170231105,60.42546427806393
7,wp,wp,-1,3.4552810127626836,48.23205009089409
8,wp,wp,-1,4.462678487403257,41.048391823096026
9,wp,wp,-1,5.763705166875068,29.80253233448703
10,wp,wp,-1,7.444209778763199,21.081566545717966
11,wp,wp,-1,9.614254566531134,15.786221063850823
12,wp,wp,-1,12.416991298325703,12.819304948231606
13,wp,wp,-1,16.03613754282894,8.120823763349296
14,wp,wp,-1,20.710355722655805,4.5325416154724
15,wp,wp,-1,26.747045170628947,0.8407569488735334
16,xi0,xi,0,5.12893551095799,2.1544431305444687
17,xi0,xi,0,7.0926598262423175,1.6557618853970562
18,xi0,xi,0,9.071987614253018,1.0157908546861363
19,xi0,xi,0,11.058870735916955,0.6689296503171543
20,xi0,xi,0,13.049734911079584,0.4607752253529488
21,xi0,xi,0,15.042904687805345,0.34730182108675456
22,xi0,xi,0,17.03780085357808,0.2820440383888429
23,xi0,xi,0,19.033667808465324,0.22335815641599965
24,xi0,xi,0,21.03037630419934,0.18371893404576914
25,xi0,xi,0,23.02766068469553,0.13705694995787898
26,xi0,xi,0,25.025364151653893,0.0827117988323253
27,xi0,xi,0,27.023466169403456,0.07418838554453025
28,xi0,xi,0,29.021712950323614,0.07582556255994623
29,xi0,xi,0,31.02022550732897,0.07347744834623002
30,xi0,xi,0,33.01895795649731,0.06831468866987153
31,xi0,xi,0,35.01782041255468,0.06043039849674637
32,xi0,xi,0,37.01678068081689,0.046385344141772325
33,xi0,xi,0,39.015897648740854,0.03584711801303197
34,xi0,xi,0,41.0150764997134,0.01903653821438995
35,xi0,xi,0,43.01435207730657,0.010817210847449528
36,xi0,xi,0,45.013717374563356,0.017551543589960694
37,xi0,xi,0,47.01306629374365,0.012763070576898634
38,xi0,xi,0,49.012464825600574,0.004240963625176675
39,xi0,xi,0,51.01196018043999,0.00746871200680175
40,xi0,xi,0,53.01147261081704,0.0014610989310499057
41,xi0,xi,0,55.01102142125616,-0.008595048684470861
42,xi0,xi,0,57.010554451772435,-0.014072326600677885
43,xi0,xi,0,59.01018095383947,-0.013232326383825961
44,xi2,xi,2,5.12893551095799,-0.3669768503902758
45,xi2,xi,2,7.0926598262423175,-0.2907465797750388
46,xi2,xi,2,9.071987614253018,-0.29829886599558325
47,xi2,xi,2,11.058870735916955,-0.2861814083373401
48,xi2,xi,2,13.049734911079584,-0.18710259982109292
49,xi2,xi,2,15.042904687805345,-0.13483368978362587
50,xi2,xi,2,17.03780085357808,-0.11267760028364912
51,xi2,xi,2,19.033667808465324,-0.09891292602495706
52,xi2,xi,2,21.03037630419934,-0.10585331859063181
53,xi2,xi,2,23.02766068469553,-0.08177188529338178
54,xi2,xi,2,25.025364151653893,-0.08363176322519042
55,xi2,xi,2,27.023466169403456,-0.08995827461323094
56,xi2,xi,2,29.021712950323614,-0.06980410187150744
57,xi2,xi,2,31.02022550732897,-0.07887801453917317
58,xi2,xi,2,33.01895795649731,-0.09546421360365016
59,xi2,xi,2,35.01782041255468,-0.09660763418795702
60,xi2,xi,2,37.01678068081689,-0.10085120443996701
61,xi2,xi,2,39.015897648740854,-0.08007949178114865
62,xi2,xi,2,41.0150764997134,-0.0695534009798905
63,xi2,xi,2,43.01435207730657,-0.05795220945804612
64,xi2,xi,2,45.013717374563356,-0.058650700680797224
65,xi2,xi,2,47.01306629374365,-0.04758219111527432
66,xi2,xi,2,49.012464825600574,-0.012019711426702086
67,xi2,xi,2,51.01196018043999,0.009359293150014972
68,xi2,xi,2,53.01147261081704,-0.012309082696757697
69,xi2,xi,2,55.01102142125616,-0.028834442052828098
70,xi2,xi,2,57.010554451772435,-0.0035726604240690976
71,xi2,xi,2,59.01018095383947,-0.002805573904437876
